brp:103834278	CDS	A08:complement(12572411..12578257)	cysteine-rich receptor-like protein kinase 5
brp:117127625	ncRNA	A08:12574166..12574329	U1 spliceosomal RNA
brp:103834280	CDS	A08:complement(12578792..12581771)	cysteine-rich receptor-like protein kinase 17
brp:103834353	CDS	A08:complement(12582372..12586717)	cysteine-rich receptor-like protein kinase 18 isoform X2
brp:103834281	CDS	A08:12587301..12590274	short-chain dehydrogenase TIC 32, chloroplastic-like isoform X1
brp:103834282	CDS	A08:complement(12590699..12592056)	uncharacterized protein LOC103834282
brp:103834284	CDS	A08:complement(12592092..12592944)	protein SPIRAL1-like 5
brp:103834285	CDS	A08:12617047..12622189	uncharacterized protein LOC103834285
brp:103834286	CDS	A08:12645762..12650978	WRKY29; probable WRKY transcription factor 29
brp:103834290	CDS	A08:12650381..12652601	cystine lyase CORI3-like
brp:103834291	CDS	A08:complement(12652355..12663177)	glutamate receptor 3.2-like isoform X1
brp:103834292	CDS	A08:12663417..12665638	isocitrate dehydrogenase [NAD] regulatory subunit 1, mitochondrial
brp:103834293	CDS	A08:12673303..12675612	protein HIGH CHLOROPHYLL FLUORESCENCE PHENOTYPE 244, chloroplastic
brp:103834294	CDS	A08:12689327..12693011	protein ALTERED PHOSPHATE STARVATION RESPONSE 1 isoform X1
brp:103834295	CDS	A08:12696136..12699069	serine/threonine-protein kinase BSK1 isoform X1
brp:103834297	CDS	A08:complement(12698920..12700772)	uncharacterized protein LOC103834297
brp:103834298	CDS	A08:complement(12701544..12703924)	uncharacterized protein LOC103834298
brp:103834299	CDS	A08:12706176..12711005	lysine histidine transporter-like 7
brp:103834300	CDS	A08:complement(12711139..12713251)	cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG5
brp:117127259	CDS	A08:12713537..12721911	lysine histidine transporter-like 7
brp:103834365	CDS	A08:12737092..12755405	acetylserotonin O-methyltransferase isoform X1
brp:103834521	CDS	A08:complement(12749328..12750869)	glutathione S-transferase T3-like
brp:103834367	CDS	A08:12760349..12762472	uncharacterized protein LOC103834367
brp:103834368	CDS	A08:complement(12769141..12774454)	aquaporin PIP2-7
brp:108869321	CDS	A08:complement(12777090..12778346)	uncharacterized protein LOC108869321
brp:103834369	CDS	A08:12787753..12790315	catalase-2
brp:103834371	CDS	A08:complement(12801062..12804870)	probable BOI-related E3 ubiquitin-protein ligase 2
brp:103834374	CDS	A08:12818487..12819911	uncharacterized protein LOC103834374
brp:103834375	CDS	A08:complement(12828845..12832015)	uncharacterized protein LOC103834375 isoform X1
brp:103834376	CDS	A08:12832299..12833246	heavy metal-associated isoprenylated plant protein 25
brp:103834377	CDS	A08:complement(12834776..12836329)	basic leucine zipper 19
brp:103834378	CDS	A08:complement(12837434..12839300)	peptidyl-prolyl cis-trans isomerase CYP21-1
brp:103834379	CDS	A08:12839525..12846861	protein NUCLEAR FUSION DEFECTIVE 4 isoform X1
brp:103834380	CDS	A08:complement(12846753..12849795)	uncharacterized protein LOC103834380
brp:103834522	CDS	A08:complement(12851209..12857200)	uncharacterized protein LOC103834522
brp:103834381	CDS	A08:complement(12859291..12860585)	PI-PLC X-box domain-containing protein DDB_G0293730
brp:103834382	CDS	A08:complement(12861583..12865061)	DEAD-box ATP-dependent RNA helicase 16
brp:103834387	CDS	A08:12865476..12868974	probable alkaline/neutral invertase B
brp:103834383	CDS	A08:complement(12868947..12870514)	type III polyketide synthase B
brp:103834385	CDS	A08:complement(12870792..12873012)	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase 2 isoform X2
brp:103834524	CDS	A08:complement(12876470..12889918)	auxin-induced protein X15
brp:103834390	CDS	A08:12890769..12891506	auxin-responsive protein SAUR21
brp:103834391	CDS	A08:complement(12891718..12897447)	auxin-induced protein 15A
brp:103834392	CDS	A08:12913940..12916196	auxin-responsive protein SAUR50
brp:117127377	CDS	A08:complement(12933920..12935606)	uncharacterized protein LOC117127377
brp:103834393	CDS	A08:12935614..12937160	V-type proton ATPase subunit c1
brp:103834394	CDS	A08:12943524..12946191	arginine decarboxylase 2-like
brp:103834528	CDS	A08:complement(12945933..12948877)	putative F-box protein At1g30925
brp:103834395	CDS	A08:12949527..12951666	uncharacterized protein LOC103834395
brp:103834396	CDS	A08:complement(12951543..12953124)	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9
brp:103834397	CDS	A08:complement(12954293..12957439)	GATA transcription factor 3
brp:103834399	CDS	A08:complement(12959159..12960954)	40S ribosomal protein S3a-2
brp:103834401	CDS	A08:12961524..12964458	SH3 domain-containing protein 2
brp:103834400	CDS	A08:complement(12964573..12968223)	squalene synthase 1 isoform X1
brp:103834402	CDS	A08:complement(12970246..12971603)	protein CASPARIAN STRIP INTEGRITY FACTOR 2
brp:103834404	CDS	A08:complement(12977890..12979157)	bZIP transcription factor 11
brp:103834405	CDS	A08:complement(12983560..12990381)	phosphatidylinositol/phosphatidylcholine transfer protein SFH1
brp:103834406	CDS	A08:complement(12990629..12994179)	F-box protein At2g16365
brp:103834408	CDS	A08:complement(12999315..13002511)	transcription factor bHLH63
brp:103834409	CDS	A08:complement(13006261..13007957)	3-ketoacyl-CoA synthase 18
brp:103834530	CDS	A08:complement(13009495..13011469)	3-ketoacyl-CoA synthase 17
brp:103834533	CDS	A08:13016367..13023118	LOW QUALITY PROTEIN: probable disease resistance protein At4g27220
brp:103834531	CDS	A08:complement(13017822..13018618)	uncharacterized protein At2g29880
brp:103834410	CDS	A08:13042678..13045510	cyclase-associated protein 1
brp:103834412	CDS	A08:13045802..13048399	guanine nucleotide-binding protein subunit beta
brp:103834411	CDS	A08:complement(13048234..13053408)	coatomer subunit gamma
brp:103834535	CDS	A08:13055192..13055829	uncharacterized protein LOC103834535
brp:117127631	ncRNA	A08:13060637..13060742	small nucleolar RNA R71
brp:103834413	CDS	A08:complement(13064362..13068008)	proline-rich receptor-like protein kinase PERK5
brp:103834415	CDS	A08:complement(13068305..13072714)	SWI/SNF complex subunit SWI3D
brp:117127244	CDS	A08:13073762..13075417	uncharacterized protein LOC117127244
brp:103834416	CDS	A08:complement(13074349..13080202)	uncharacterized protein LOC103834416
brp:103834418	CDS	A08:complement(13080764..13084465)	ethylene-responsive transcription factor ERF109-like
brp:103834419	CDS	A08:complement(13093791..13097560)	extra-large guanine nucleotide-binding protein 2
brp:108869258	CDS	A08:complement(13097432..13107094)	protein JINGUBANG-like
brp:103834422	CDS	A08:13104239..13106797	replication protein A 70 kDa DNA-binding subunit D
brp:103834423	CDS	A08:13116802..13119340	4-hydroxy-3-methylbut-2-enyl diphosphate reductase, chloroplastic
brp:103834424	CDS	A08:complement(13120586..13127063)	UPF0496 protein At4g34320
brp:103834538	CDS	A08:complement(13141114..13154196)	period circadian protein-like
brp:103834426	CDS	A08:13154412..13156737	D-3-phosphoglycerate dehydrogenase 1, chloroplastic
brp:103834427	CDS	A08:complement(13157229..13158333)	cyclin-dependent kinases regulatory subunit 1
brp:103834430	CDS	A08:complement(13173931..13176123)	cyclin-D3-1
brp:103834431	CDS	A08:complement(13176464..13178960)	elicitor-responsive protein 3
brp:103834432	CDS	A08:13185977..13188147	UDP-glycosyltransferase 73B1
brp:103834435	CDS	A08:13189123..13190905	UDP-glucosyl transferase 73B2
brp:103834434	CDS	A08:13191150..13193422	UDP-glucosyl transferase 73B2
brp:103834433	CDS	A08:complement(13192983..13196010)	pentatricopeptide repeat-containing protein At3g24000, mitochondrial
brp:103834436	CDS	A08:13203844..13205020	ubiquitin domain-containing protein 7SL RNA1
brp:103834437	CDS	A08:13207383..13208829	polyubiquitin 11 isoform X2
brp:103834438	CDS	A08:complement(13209633..13211542)	CBS domain-containing protein CBSX2, chloroplastic
brp:103834440	CDS	A08:complement(13211988..13213004)	uncharacterized protein C6G9.01c
brp:103834441	CDS	A08:complement(13213210..13216441)	polyadenylate-binding protein 2
brp:103834540	CDS	A08:complement(13217354..13222878)	probable E3 ubiquitin ligase SUD1
brp:103834442	CDS	A08:13226503..13228005	fibrinogen alpha-1 chain
brp:103834443	CDS	A08:complement(13229783..13231268)	caffeoyl-CoA O-methyltransferase 1
brp:103834444	CDS	A08:complement(13233745..13236859)	methylcrotonoyl-CoA carboxylase beta chain, mitochondrial
brp:103834445	CDS	A08:13241377..13245137	cullin-1
brp:103834446	CDS	A08:13246275..13247077	uncharacterized protein LOC103834446
brp:103834447	CDS	A08:13248082..13249957	cold-regulated protein 28
brp:103834448	CDS	A08:13251139..13253462	pollen-specific leucine-rich repeat extensin-like protein 4
brp:117127196	CDS	A08:13256623..13262255	uncharacterized protein LOC117127196
brp:117127197	CDS	A08:complement(13261478..13262923)	uncharacterized protein LOC117127197 isoform X1
brp:117127195	CDS	A08:complement(13261832..13269394)	uncharacterized protein LOC117127195
brp:103834451	CDS	A08:complement(13271201..13273082)	uncharacterized protein LOC103834451
brp:103834452	CDS	A08:complement(13286861..13288756)	probable protein phosphatase 2C 63
brp:103834453	CDS	A08:13292038..13294140	probable prolyl 4-hydroxylase 9
brp:103834454	CDS	A08:complement(13294631..13295566)	40S ribosomal protein S29
brp:103834456	CDS	A08:13315551..13322259	transcription factor bHLH85
brp:103834542	CDS	A08:13328720..13341491	endo-1,4-beta-xylanase 5 isoform X4
brp:103834457	CDS	A08:13341860..13348848	endo-1,4-beta-xylanase 5
brp:103834458	CDS	A08:13349260..13355995	endo-1,4-beta-xylanase 5
brp:103834459	CDS	A08:13360307..13368245	fatty acyl-CoA reductase 3 isoform X1
brp:103834460	CDS	A08:13375603..13378832	inositol-tetrakisphosphate 1-kinase 2-like
brp:103849070	CDS	A08:13394884..13397551	inositol-tetrakisphosphate 1-kinase 2
brp:103849071	CDS	A08:13398176..13402014	LOW QUALITY PROTEIN: aspartate--tRNA ligase, chloroplastic/mitochondrial
brp:117127546	CDS	A08:complement(13404013..13408637)	pathogenesis-related protein 1-like
brp:103834462	CDS	A08:13408887..13411973	LL-diaminopimelate aminotransferase, chloroplastic
brp:103834464	CDS	A08:13412025..13413992	LOW QUALITY PROTEIN: L-galactose dehydrogenase
brp:103834463	CDS	A08:complement(13414135..13419577)	dynamin-related protein 3A isoform X1
brp:103834465	CDS	A08:complement(13420065..13424110)	protein EXECUTER 1, chloroplastic
brp:103834466	CDS	A08:complement(13424573..13428364)	PE-PGRS family protein PE_PGRS30-like
brp:103834469	CDS	A08:13427317..13430408	uncharacterized protein LOC103834469
brp:103834470	CDS	A08:13430458..13437256	uncharacterized protein LOC103834470
brp:103834471	CDS	A08:complement(13437054..13439459)	beta carbonic anhydrase 5, chloroplastic
brp:103834472	CDS	A08:complement(13439084..13441846)	RING-H2 finger protein ATL54
brp:103834473	CDS	A08:complement(13445574..13446604)	uncharacterized protein LOC103834473
brp:103834474	CDS	A08:complement(13449007..13453984)	protein STABILIZED1
brp:103834475	CDS	A08:complement(13459616..13460371)	uncharacterized protein LOC103834475
brp:103834478	CDS	A08:complement(13465617..13466446)	uncharacterized protein LOC103834478
brp:103834479	CDS	A08:complement(13466695..13468308)	copper-transporting ATPase PAA1, chloroplastic
brp:103834480	CDS	A08:13471056..13475410	transcription factor MYB54
brp:103834483	CDS	A08:13477950..13481571	BRASSINOSTEROID INSENSITIVE 1-associated receptor kinase 1
brp:103834484	CDS	A08:complement(13482863..13485715)	peroxidase 47
brp:103834487	CDS	A08:13493705..13496617	protein CYPRO4
brp:103834488	CDS	A08:complement(13496889..13499322)	uncharacterized protein LOC103834488
brp:103834489	CDS	A08:complement(13500551..13501527)	non-specific lipid-transfer protein 11-like
brp:103834490	CDS	A08:13503909..13507926	UDP-glucuronate:xylan alpha-glucuronosyltransferase 2 isoform X1
brp:103834491	CDS	A08:13513475..13516905	probable disease resistance protein At4g33300
brp:103834492	CDS	A08:13525042..13526589	eukaryotic translation initiation factor 3 subunit K
brp:103834493	CDS	A08:complement(13527035..13535121)	probable pectinesterase/pectinesterase inhibitor 44
brp:103834495	CDS	A08:13536424..13541801	F-box/LRR-repeat protein 15
brp:103834497	CDS	A08:13550129..13553310	pentatricopeptide repeat-containing protein At4g33170
brp:103834496	CDS	A08:complement(13553400..13554560)	uncharacterized protein At4g33100
brp:103834499	CDS	A08:13556192..13561414	aminopeptidase M1
brp:103834500	CDS	A08:13562877..13566191	IQ domain-containing protein IQM1
brp:103834501	CDS	A08:13578133..13580942	glutaredoxin-C6 isoform X1
brp:103834502	CDS	A08:complement(13587609..13589502)	calcineurin B-like protein 10
brp:103834503	CDS	A08:13589790..13600046	probable protein phosphatase 2C 61
brp:103834504	CDS	A08:complement(13599744..13601361)	glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
brp:103834507	CDS	A08:13616627..13624857	homeobox-leucine zipper protein ATHB-8
brp:103834508	CDS	A08:complement(13626865..13630077)	lachrymatory-factor synthase-like
brp:103834509	CDS	A08:13630617..13640961	uncharacterized protein LOC103834509
brp:103834510	CDS	A08:complement(13642887..13644874)	serine/threonine-protein kinase Aurora-1
brp:117127216	CDS	A08:13645427..13648569	uncharacterized protein LOC117127216 isoform X1
brp:103831396	CDS	A08:13648702..13651372	uncharacterized protein LOC103831396
brp:117127215	CDS	A08:complement(13651303..13655107)	uncharacterized protein LOC117127215
brp:103834511	CDS	A08:complement(13672105..13675643)	ethylene-responsive transcription factor ERF043
brp:103834512	CDS	A08:complement(13685233..13688073)	probable glycosyltransferase At5g03795
brp:103834515	CDS	A08:complement(13693678..13697705)	TOM1-like protein 9 isoform X1
brp:103834517	CDS	A08:13698611..13701068	uncharacterized protein LOC103834517
brp:103834518	CDS	A08:complement(13701044..13706111)	transcription factor MYB3R-1
brp:103834519	CDS	A08:complement(13706358..13709370)	la protein 1
brp:103847896	CDS	A08:13741479..13744412	serine carboxypeptidase-like 42
brp:103847895	CDS	A08:complement(13745273..13767127)	helicase and polymerase-containing protein TEBICHI
brp:103834547	CDS	A08:complement(13759875..13767110)	probable pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH5
brp:103834548	CDS	A08:13770678..13772147	uncharacterized protein LOC103834548
brp:103834549	CDS	A08:complement(13772079..13773977)	protein FAR1-RELATED SEQUENCE 9
brp:103834550	CDS	A08:13777889..13779793	ABC transporter F family member 4 isoform X1
brp:103834551	CDS	A08:complement(13780916..13783546)	E3 ubiquitin-protein ligase At4g11680
brp:103834552	CDS	A08:13786435..13788864	protein TIFY 8
brp:103834553	CDS	A08:complement(13789000..13794555)	transcriptional corepressor LEUNIG
brp:103834554	CDS	A08:complement(13798742..13809390)	probable indole-3-pyruvate monooxygenase YUCCA1
brp:103834577	CDS	A08:13810121..13816109	uncharacterized protein LOC103834577
brp:103834555	CDS	A08:13816348..13818200	V-type proton ATPase subunit c''2
brp:103834557	CDS	A08:13818320..13821426	serine hydroxymethyltransferase 3, chloroplastic
brp:103834558	CDS	A08:13821616..13822854	cytochrome b-c1 complex subunit 7-1
brp:103834559	CDS	A08:complement(13824987..13828485)	uncharacterized protein LOC103834559 isoform X1
brp:103834560	CDS	A08:complement(13828774..13835312)	probable polygalacturonase At3g15720
brp:103834561	CDS	A08:complement(13835890..13843812)	S-protein homolog 9-like
brp:103834581	CDS	A08:complement(13857995..13864701)	polygalacturonase
brp:117127515	CDS	A08:complement(13865140..13865595)	uncharacterized mitochondrial protein AtMg00310-like
brp:103834563	CDS	A08:complement(13878175..13881097)	protein WVD2-like 5 isoform X1
brp:103834565	CDS	A08:complement(13889395..13893636)	G-type lectin S-receptor-like serine/threonine-protein kinase SD2-5
brp:103834568	CDS	A08:13896753..13899796	UDP-N-acetylglucosamine transporter UGNT1
brp:103834567	CDS	A08:13900057..13901575	uncharacterized protein LOC103834567
brp:103834566	CDS	A08:complement(13901631..13905481)	E3 ubiquitin-protein ligase KEG isoform X2
brp:103834569	CDS	A08:complement(13905726..13912728)	E3 ubiquitin-protein ligase KEG
brp:103834570	CDS	A08:13912994..13918777	pantothenate kinase 2
brp:103834571	CDS	A08:complement(13918915..13920891)	putative exosome complex component rrp40
brp:103834573	CDS	A08:13923573..13925138	vesicle-associated membrane protein 711
brp:103834574	CDS	A08:13930701..13933084	uncharacterized vacuolar membrane protein YML018C
brp:103834575	CDS	A08:complement(13935255..13938390)	uncharacterized protein LOC103834575
brp:103834576	CDS	A08:complement(13938638..13939345)	60S ribosomal protein L39-1
brp:103835487	CDS	A08:13941520..13943265	LOW QUALITY PROTEIN: MATH domain and coiled-coil domain-containing protein At3g27040
brp:117127581	ncRNA	A08:complement(13943436..13943524)	small nucleolar RNA R21
brp:117127441	CDS	A08:13943699..13947117	MATH domain and coiled-coil domain-containing protein At3g27040-like
brp:117127579	ncRNA	A08:complement(13946377..13946460)	small nucleolar RNA R21
brp:117127418	CDS	A08:13962709..13966736	MATH domain and coiled-coil domain-containing protein At3g27040-like isoform X1
brp:117127582	ncRNA	A08:complement(13963517..13963605)	small nucleolar RNA R21
brp:117127578	ncRNA	A08:complement(13966470..13966552)	small nucleolar RNA R21
brp:117127580	ncRNA	A08:complement(13966674..13966757)	small nucleolar RNA R21
brp:103835488	CDS	A08:complement(13967327..13972416)	xanthotoxin 5-hydroxylase CYP82C4
brp:103834586	CDS	A08:complement(13985811..13986749)	early nodulin-like protein 1
brp:103835489	CDS	A08:13986984..13987862	uncharacterized protein LOC103835489 isoform X1
brp:103834589	CDS	A08:13988592..13991780	3-hydroxyisobutyryl-CoA hydrolase-like protein 2, mitochondrial
brp:103834590	CDS	A08:complement(13993601..13995444)	WRKY transcription factor 18-like
brp:117127516	CDS	A08:14010988..14011609	leucine-rich repeat extensin-like protein 5
brp:117127517	CDS	A08:complement(14011382..14012229)	uncharacterized protein LOC117127517
brp:117127518	CDS	A08:14012365..14012805	leucine-rich repeat extensin-like protein 5
brp:103834592	CDS	A08:14018032..14024927	probable protein phosphatase 2C 59 isoform X2
brp:103834591	CDS	A08:14018583..14021708	lariat debranching enzyme
brp:103834593	CDS	A08:14025451..14027734	putative F-box/kelch-repeat protein At5g24040
brp:103834594	CDS	A08:14029475..14031694	transcription initiation factor TFIID subunit 10
brp:103834595	CDS	A08:14031812..14033674	B3 domain-containing protein REM7 isoform X1
brp:103834597	CDS	A08:complement(14037064..14038857)	indole glucosinolate O-methyltransferase 1
brp:103834600	CDS	A08:14046945..14049202	40S ribosomal protein S6-1 isoform X2
brp:103834598	CDS	A08:complement(14049040..14051845)	B3 domain-containing protein REM1 isoform X1
brp:103834601	CDS	A08:14051998..14055146	UDP-galactose/UDP-glucose transporter 7 isoform X1
brp:103834604	CDS	A08:14069796..14071228	WRKY11; probable WRKY transcription factor 11
brp:103834605	CDS	A08:14071648..14077691	exocyst complex component EXO70A1
brp:103834606	CDS	A08:14077953..14079407	uncharacterized protein LOC103834606 isoform X1
brp:103834608	CDS	A08:complement(14088472..14093148)	coatomer subunit beta-1
brp:103834609	CDS	A08:14095335..14096894	uncharacterized protein LOC103834609
brp:103834610	CDS	A08:complement(14096962..14098527)	uncharacterized protein LOC103834610
brp:103834611	CDS	A08:complement(14100402..14104307)	protein KAKU4 isoform X3
brp:103834612	CDS	A08:complement(14104777..14106706)	uncharacterized protein LOC103834612
brp:103834613	CDS	A08:complement(14106878..14110126)	protein CHROMOSOME TRANSMISSION FIDELITY 7
brp:103835495	CDS	A08:complement(14112546..14118113)	flowering-promoting factor 1-like protein 1
brp:103834614	CDS	A08:14118398..14120057	fasciclin-like arabinogalactan protein 5
brp:103835497	CDS	A08:complement(14119674..14121687)	selenoprotein H
brp:103834615	CDS	A08:complement(14123526..14127573)	polyribonucleotide nucleotidyltransferase 2, mitochondrial-like
brp:103834618	CDS	A08:complement(14127826..14130006)	proteasome subunit beta type-6
brp:103834622	CDS	A08:complement(14149591..14151858)	gamma-glutamylcyclotransferase 2-2
brp:103834623	CDS	A08:14152140..14154255	trihelix transcription factor ASR3 isoform X3
brp:103834624	CDS	A08:14154643..14157054	serine/threonine-protein kinase STY13
brp:103834625	CDS	A08:complement(14157097..14164232)	DDB1- and CUL4-associated factor homolog 1 isoform X2
brp:103834626	CDS	A08:14166237..14168515	endonuclease V isoform X1
brp:103835500	CDS	A08:14175237..14176551	putative F-box protein At2g02030
brp:103834629	CDS	A08:14178209..14180030	uncharacterized protein LOC103834629
brp:103834631	CDS	A08:14184597..14186277	defensin-like protein 159
brp:103834634	CDS	A08:14210781..14215760	protein arginine N-methyltransferase 1.5
brp:103834635	CDS	A08:complement(14215553..14218232)	uncharacterized protein At2g24330
brp:103834636	CDS	A08:complement(14218484..14220320)	ethylene-responsive transcription factor ERF015-like
brp:103834637	CDS	A08:complement(14220551..14224124)	octanoyltransferase LIP2p, chloroplastic
brp:117127607	ncRNA	A08:complement(14223712..14223927)	small nucleolar RNA U3
brp:103834639	CDS	A08:14224687..14230182	alpha/beta hydrolase domain-containing protein 17B-like
brp:103834641	CDS	A08:complement(14230075..14231648)	uncharacterized protein LOC103834641
brp:104796559	ncRNA	A08:complement(14239204..14239226)	MIR156E; bra-miR156e-5p
brp:103840522	CDS	A08:complement(14243437..14244669)	uncharacterized protein LOC103840522
brp:117127519	CDS	A08:complement(14244878..14246355)	uncharacterized protein LOC117127519
brp:108870884	CDS	A08:complement(14251156..14262142)	uncharacterized protein LOC108870884
brp:103834643	CDS	A08:complement(14262421..14264261)	CBL-interacting serine/threonine-protein kinase 6
brp:103834644	CDS	A08:14277606..14280186	omega-6 fatty acid desaturase, chloroplastic
brp:103834648	CDS	A08:14290892..14293255	probable WRKY transcription factor 32 isoform X1
brp:103835502	CDS	A08:complement(14294170..14295495)	uncharacterized protein LOC103835502
brp:117127520	CDS	A08:complement(14296158..14298182)	glutathione S-transferase T3-like
brp:103834649	CDS	A08:14298620..14300418	50S ribosomal protein L21, mitochondrial
brp:103834650	CDS	A08:14300695..14303789	ubiquitin carboxyl-terminal hydrolase 24
brp:103834651	CDS	A08:complement(14307096..14310102)	histone-lysine N-methyltransferase ASHR3 isoform X1
brp:103834652	CDS	A08:complement(14310261..14312358)	uncharacterized protein LOC103834652
brp:103834653	CDS	A08:complement(14312610..14317392)	serine carboxypeptidase-like 29
brp:103834654	CDS	A08:14323095..14327735	autophagy-related protein 11
brp:103834656	CDS	A08:complement(14327822..14331296)	uncharacterized protein LOC103834656 isoform X1
brp:103834657	CDS	A08:14332839..14334587	uncharacterized protein LOC103834657
brp:117127593	ncRNA	A08:14336304..14336415	small nucleolar RNA snoR103
brp:117127521	CDS	A08:14342625..14343188	sodium/potassium/calcium exchanger 1-like
brp:108869324	CDS	A08:14343757..14344858	uncharacterized protein LOC108869324
brp:103834660	CDS	A08:complement(14345735..14351259)	protein HEAT-INDUCED TAS1 TARGET 4 isoform X2
brp:103834661	CDS	A08:complement(14352147..14354321)	protein HEAT-INDUCED TAS1 TARGET 4 isoform X1
brp:103834662	CDS	A08:complement(14363111..14365621)	putative F-box/LRR-repeat protein 19
brp:103834664	CDS	A08:14365874..14367645	nucleoid-associated protein At4g30620, chloroplastic
brp:103834666	CDS	A08:14369235..14370716	early nodulin-like protein 3
brp:103834667	CDS	A08:complement(14371337..14373471)	gamma-glutamyl peptidase 3
brp:103834668	CDS	A08:complement(14373708..14375657)	gamma-glutamyl peptidase 1
brp:103834669	CDS	A08:complement(14384376..14393917)	WAT1-related protein At4g30420
brp:103834670	CDS	A08:14394028..14403393	uncharacterized protein LOC103834670
brp:117127395	CDS	A08:complement(14406472..14415278)	uncharacterized protein LOC117127395 isoform X1
brp:103834673	CDS	A08:14415588..14418084	transcription factor IBH1-like 1
brp:103834674	CDS	A08:complement(14425236..14427242)	uncharacterized protein LOC103834674 isoform X1
brp:103834675	CDS	A08:14428820..14429687	uncharacterized protein LOC103834675
brp:103834676	CDS	A08:14429583..14431905	RING-H2 finger protein ATL14
brp:103834677	CDS	A08:14433248..14437488	probable xyloglucan endotransglucosylase/hydrolase protein 18
brp:103834678	CDS	A08:14442129..14447256	probable xyloglucan endotransglucosylase/hydrolase protein 18
brp:103834679	CDS	A08:14450372..14452051	xyloglucan endotransglucosylase/hydrolase protein 24
brp:103834680	CDS	A08:14452502..14455022	protein YIPF6 homolog
brp:103834682	CDS	A08:14460314..14462198	uncharacterized protein LOC103834682
brp:103834683	CDS	A08:14462736..14464026	probable small nuclear ribonucleoprotein F
brp:103834684	CDS	A08:complement(14464900..14468680)	NADPH--cytochrome P450 reductase 2
brp:103834685	CDS	A08:14473498..14476853	VIN3-like protein 2
brp:103834686	CDS	A08:14488002..14493613	ATPase 2, plasma membrane-type isoform X1
brp:103835507	CDS	A08:14494714..14499066	uncharacterized protein LOC103835507 isoform X2
brp:103834687	CDS	A08:complement(14499252..14503804)	transcription factor bHLH146
brp:103834688	CDS	A08:complement(14505558..14511774)	villin-4
brp:103834689	CDS	A08:14518550..14522147	GDSL esterase/lipase At4g30140
brp:103834690	CDS	A08:14524484..14527074	GDSL esterase/lipase At4g30140
brp:103834691	CDS	A08:14527452..14533086	defensin-like protein 183
brp:103834693	CDS	A08:14533766..14539400	glycosyltransferase BC10
brp:103318437	ncRNA	A08:14540031..14540051	bra-miR5724
brp:103834694	CDS	A08:complement(14540524..14541700)	uncharacterized protein LOC103834694
brp:103834695	CDS	A08:14542301..14544080	uncharacterized protein LOC103834695
brp:103834696	CDS	A08:14544191..14548418	pathogenesis-related homeodomain protein
brp:103834698	CDS	A08:14562054..14569036	protein SMAX1-LIKE 4 isoform X1
brp:103835510	CDS	A08:14576684..14579720	uncharacterized protein LOC103835510
brp:103834700	CDS	A08:complement(14592269..14594724)	UPF0725 protein At5g63820
brp:103835511	CDS	A08:complement(14597497..14600389)	UPF0725 protein At5g63820
brp:103834701	CDS	A08:complement(14602712..14607419)	UPF0725 protein At2g20620-like
brp:103834704	CDS	A08:14607692..14609434	threonine synthase 1, chloroplastic
brp:103834702	CDS	A08:complement(14609368..14614932)	WD repeat-containing protein VIP3-like
brp:103834705	CDS	A08:14615689..14619188	U-box domain-containing protein 56 isoform X1
brp:103834707	CDS	A08:14621228..14629154	spermidine coumaroyl-CoA acyltransferase
brp:103834708	CDS	A08:14633533..14635077	venom phosphodiesterase 2
brp:103834709	CDS	A08:complement(14634621..14637958)	LOW QUALITY PROTEIN: venom phosphodiesterase 2-like
brp:103834711	CDS	A08:14638133..14640415	uncharacterized protein LOC103834711
brp:103834710	CDS	A08:complement(14640325..14642488)	probable acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase, mitochondrial
brp:117125649	CDS	A08:14642224..14652570	glutathione S-transferase T3-like isoform X1
brp:103834713	CDS	A08:14643179..14645617	uncharacterized protein LOC103834713
brp:103835512	CDS	A08:14652223..14653473	uncharacterized protein LOC103835512
brp:103834715	CDS	A08:14653659..14654895	uncharacterized protein LOC103834715 isoform X2
brp:103834716	CDS	A08:14655124..14656519	phospholipase A2-gamma
brp:103834717	CDS	A08:14657338..14658867	F-box protein At1g31080
brp:103834718	CDS	A08:14659883..14661320	60S ribosomal protein L28-2
brp:117127559	ncRNA	A08:14660522..14660619	small nucleolar RNA R24
brp:117127561	ncRNA	A08:14660669..14660766	small nucleolar RNA R24
brp:117127560	ncRNA	A08:14660833..14660930	small nucleolar RNA R24
brp:103834719	CDS	A08:14661871..14665032	glucan endo-1,3-beta-glucosidase 12
brp:103834720	CDS	A08:complement(14665190..14666390)	profilin
brp:103834722	CDS	A08:14672851..14674657	acid phosphatase 1
brp:103834724	CDS	A08:14674897..14676531	acid phosphatase 1
brp:103834725	CDS	A08:14679279..14686316	zinc finger CCCH domain-containing protein 49
brp:103834726	CDS	A08:complement(14703985..14711505)	protein DETOXIFICATION 51
brp:103834727	CDS	A08:complement(14711569..14715552)	transcription factor bHLH68
brp:103834729	CDS	A08:14722282..14726252	auxin-responsive protein IAA27
brp:103834728	CDS	A08:complement(14726253..14727483)	uncharacterized protein LOC103834728
